transaction_id,user_id,receiver_id,amount,timestamp,is_fraud,new_device_flag,ip_location_mismatch,failed_attempts_last_24h,transaction_velocity,amount_deviation_score
TXN0010832,USR01658,USR01175,267,09-02-2024 11:28,0,0,0,0,0,0.3943
TXN0010833,USR01032,MRC0400,115.45,21-11-2024 16:38,0,0,0,0,0,0.7834
TXN0010834,USR01075,MRC0298,508.82,18-05-2024 17:13,0,0,0,3,1,1.2468
TXN0010835,USR01738,MRC0169,444.49,18-12-2024 12:48,0,0,0,1,0,0.402
TXN0010836,USR01292,MRC0052,221.57,17-11-2024 16:12,0,0,0,0,0,0.3091
TXN0010837,USR01965,MRC0361,1515.33,06-04-2024 20:05,0,0,1,0,0,1.1148
TXN0010838,USR01545,MRC0107,178.71,01-09-2024 06:30,0,0,0,0,0,0.2522
TXN0010839,USR00119,MRC0374,45.29,19-03-2024 22:03,0,0,0,1,0,0.5817
TXN0010840,USR01995,MRC0186,250.57,04-06-2024 21:56,0,0,0,3,0,1.2251
TXN0010841,USR01668,USR01518,1094.14,22-08-2024 11:50,0,0,0,0,0,0.0358
TXN0010842,USR01663,MRC0087,1526.25,28-08-2024 17:49,0,0,0,2,0,0.7115
TXN0010843,USR00822,MRC0284,705.89,28-01-2024 02:52,0,0,0,0,0,0.3756
TXN0010844,USR01635,MRC0160,708.33,27-08-2024 11:19,0,0,0,4,0,0.0684
TXN0010845,USR01080,MRC0134,1344.39,18-12-2024 19:20,0,0,0,0,0,0.1687
TXN0010846,USR00029,USR00770,393.26,18-09-2024 06:55,0,0,0,0,1,0.2017
TXN0010847,USR00775,MRC0298,71.92,05-08-2024 00:24,0,0,0,1,0,0.4372
TXN0010848,USR01514,MRC0158,1360.1,05-05-2024 20:22,0,0,0,0,1,0.5416
TXN0010849,USR00736,USR00210,209.82,02-09-2024 14:01,0,0,0,1,2,0.6417
TXN0010850,USR00460,MRC0332,669.85,01-01-2024 05:19,0,0,0,0,0,0.5313
TXN0010851,USR00626,USR00913,1871.46,02-10-2024 06:45,0,0,0,4,0,1.1728
TXN0010852,USR00846,MRC0197,1536.01,11-03-2024 03:35,0,0,0,0,4,0.1486
TXN0010853,USR00184,USR00836,543.1,05-07-2024 23:11,0,0,0,0,2,0.1931
TXN0010854,USR00970,MRC0278,1445.03,09-09-2024 02:44,0,0,0,0,1,0.6655
TXN0010855,USR00119,MRC0117,119.6,24-09-2024 21:36,0,0,0,0,0,0.1045
TXN0010856,USR01619,MRC0169,664.47,09-05-2024 14:33,0,0,0,0,0,0.1645
TXN0010857,USR01753,USR00286,819.25,18-02-2024 22:14,0,0,0,0,1,0.0219
TXN0010858,USR01188,MRC0281,357.52,04-04-2024 20:18,0,0,0,3,0,0.1186
TXN0010859,USR01674,MRC0332,666.9,22-07-2024 06:23,0,0,0,1,0,0.1079
TXN0010860,USR00395,MRC0371,104.65,29-02-2024 01:09,0,0,0,0,0,0.743
TXN0010861,USR00597,MRC0151,1289.58,29-04-2024 08:55,0,0,0,0,0,1.2063
TXN0010862,USR01455,MRC0102,996.47,05-03-2024 06:59,0,0,0,0,0,0.1587
TXN0010863,USR01952,MRC0361,247.39,12-06-2024 07:43,0,0,0,0,0,0.2803
TXN0010864,USR00100,MRC0158,1114.22,28-12-2024 22:31,0,0,0,0,3,0.754
TXN0010865,USR00813,MRC0203,2361.98,28-01-2024 00:21,0,0,0,3,0,0.1367
TXN0010866,USR00648,MRC0298,3472.57,30-03-2024 01:33,0,0,0,1,0,1.4855
TXN0010867,USR01879,MRC0348,222.11,09-02-2024 08:39,0,0,0,0,0,0.2447
TXN0010868,USR00621,MRC0116,1573.16,07-08-2024 03:02,0,0,0,1,,1.5048
TXN0010869,USR00892,MRC0388,540.33,02-07-2024 12:41,0,0,0,0,4,0.8693
TXN0010870,USR00801,MRC0375,619.08,26-02-2024 10:46,0,0,0,0,0,0.3556
TXN0010871,USR01542,MRC0163,116.11,07-07-2024 13:30,0,1,0,0,0,0.0622
TXN0010872,USR01594,MRC0064,1250.1,12-11-2024 10:49,0,0,0,2,1,0.0493
TXN0010873,USR01344,MRC0383,622.79,15-01-2024 13:25,0,0,0,0,0,0.2565
TXN0010874,USR00348,MRC0101,474.33,07-10-2024 06:51,0,0,0,0,0,1.1705
TXN0010875,USR00991,USR01361,294.65,22-09-2024 18:19,0,0,0,1,0,0.3502
TXN0010876,USR01647,MRC0223,423.77,02-07-2024 19:57,1,0,0,0,1,0.377
TXN0010877,USR00258,USR00065,998.63,25-05-2024 19:37,0,0,0,1,0,1.2718
TXN0010878,USR01402,MRC0239,571.03,21-12-2024 07:20,0,0,0,0,2,0.5951
TXN0010879,USR00583,MRC0065,401.53,18-04-2024 15:33,0,0,0,0,2,0.2591
TXN0010880,USR01652,USR00998,264.33,07-03-2024 13:07,0,0,0,1,1,0.4349
TXN0010881,USR00586,MRC0169,130.63,08-07-2024 18:41,0,0,0,1,0,0.1114
TXN0010882,USR00916,MRC0245,983.87,03-12-2024 11:13,0,0,0,0,0,2.2902
TXN0010883,USR00445,MRC0100,1508.99,05-06-2024 07:31,0,0,0,1,4,0.9503
TXN0010884,USR00041,MRC0051,3012.89,19-08-2024 03:12,0,1,0,0,1,0.3082
TXN0010885,USR00172,MRC0322,211.69,14-09-2024 02:34,0,0,0,3,0,0.3935
TXN0010886,USR01371,USR00819,433.94,15-10-2024 09:45,0,0,0,2,0,0.3185
TXN0010887,USR00015,MRC0121,743.8,03-11-2024 18:57,0,0,0,0,2,0.2874
TXN0010888,USR01478,USR01892,24.49,14-05-2024 01:19,0,1,0,0,0,0.7652
TXN0010889,USR01335,MRC0324,1313.04,25-03-2024 19:00,0,0,0,0,,0.007
TXN0010890,USR00903,USR00497,206.23,05-07-2024 05:22,0,0,0,0,0,0.4724
TXN0010891,USR01498,MRC0202,991.78,23-10-2024 17:38,0,0,0,0,0,0.2066
TXN0010892,USR01212,USR00686,662.16,03-07-2024 01:23,0,0,0,0,2,0.1785
TXN0010893,USR01947,MRC0304,522.55,10-02-2024 10:54,0,0,0,0,0,0.4288
TXN0010894,USR00146,USR00470,183.09,07-03-2024 20:08,0,0,0,0,1,0.4652
TXN0010895,USR01053,USR01266,260.01,27-10-2024 19:37,0,0,0,0,1,0.3464
TXN0010896,USR01632,MRC0347,192.89,18-05-2024 19:43,0,0,0,0,3,0.4199
TXN0010897,USR00510,USR01391,114.52,19-01-2024 19:04,0,0,0,1,0,0.8012
TXN0010898,USR01806,MRC0229,96.08,14-06-2024 09:52,0,0,0,2,0,0.5824
TXN0010899,USR00092,USR00949,640.6,02-03-2024 06:56,0,0,0,2,2,0.0654
TXN0010900,USR01674,MRC0331,1129.38,16-07-2024 05:29,0,0,0,0,1,0.8762
TXN0010901,USR01496,MRC0272,320.87,11-12-2024 08:49,0,0,0,0,0,0.1261
TXN0010902,USR01567,USR00568,91.95,12-02-2024 21:55,0,0,0,0,1,0.5816
TXN0010903,USR01201,MRC0182,223.84,09-08-2024 14:53,0,0,0,1,1,0.6696
TXN0010904,USR00277,USR00267,2461.57,07-12-2024 17:20,0,0,0,0,1,0.2741
TXN0010905,USR00739,MRC0235,1178.62,14-03-2024 21:40,0,0,0,0,0,0.0203
TXN0010906,USR00274,USR00554,756.29,19-10-2024 03:39,0,0,0,0,0,0.0352
TXN0010907,USR01779,USR00444,22.55,06-06-2024 22:31,0,0,0,1,0,0.9156
TXN0010908,USR01291,MRC0103,439.09,04-05-2024 22:14,0,0,0,0,1,0.42
TXN0010909,USR00159,MRC0072,1006.4,13-08-2024 20:55,0,0,0,0,0,0.0703
TXN0010910,USR01800,MRC0048,1797.34,26-02-2024 12:21,0,0,0,0,2,0.0932
TXN0010911,USR01597,USR01169,1796.93,01-12-2024 18:06,0,0,0,1,1,0.8217
TXN0010912,USR00157,MRC0270,212.95,04-07-2024 19:01,0,0,0,0,0,0.6565
TXN0010913,USR01947,USR01128,1552.45,02-11-2024 01:37,0,0,0,0,0,0.6969
TXN0010914,USR00096,MRC0202,1567.71,20-07-2024 15:43,0,0,0,2,0,2.8512
TXN0010915,USR01782,MRC0288,252.65,21-10-2024 07:41,0,0,0,0,0,0.7569
TXN0010916,USR01751,USR00991,557.34,19-08-2024 10:06,0,0,0,0,0,0.3917
TXN0010917,USR00142,MRC0048,6780.95,24-12-2024 21:20,0,0,0,1,0,4.3214
TXN0010918,USR01119,MRC0345,348.03,20-01-2024 16:42,0,0,0,0,1,
TXN0010919,USR01119,USR00161,1004.56,06-01-2024 16:47,0,0,0,0,0,1.3854
TXN0010920,USR00251,MRC0114,281.01,12-03-2024 10:21,0,0,0,0,0,0.7605
TXN0010921,USR01297,MRC0399,529.26,04-05-2024 06:41,0,0,0,1,3,0.4254
TXN0010922,USR00293,MRC0317,482.18,07-05-2024 16:38,0,0,0,0,0,0.2219
TXN0010923,USR01124,USR01667,31.78,18-08-2024 20:18,0,0,0,0,0,0.4796
TXN0010924,USR00762,MRC0371,338.59,06-12-2024 08:14,0,0,0,0,0,0.0938
TXN0010925,USR01187,USR00168,119.08,01-05-2024 20:27,0,0,0,0,0,0.8636
TXN0010926,USR00920,MRC0270,193.87,26-06-2024 11:54,0,0,0,0,1,0.6224
TXN0010927,USR00367,MRC0105,493.54,08-03-2024 08:32,0,0,1,0,2,0.3317
TXN0010928,USR00625,USR01546,1244.16,26-04-2024 16:29,0,0,0,0,0,0.2194
TXN0010929,USR00179,USR00091,645.93,11-11-2024 23:39,0,0,1,0,0,0.0948
TXN0010930,USR01645,MRC0338,2162.54,17-10-2024 09:58,0,0,0,0,0,1.0023
TXN0010931,USR01235,USR00367,1207.2,18-12-2024 03:10,0,0,0,0,0,1.1998
TXN0010932,USR01085,MRC0128,217.99,21-10-2024 13:27,0,0,0,0,0,0.1281
TXN0010933,USR01899,MRC0319,3192.02,08-07-2024 18:13,0,0,0,0,0,0.5307
TXN0010934,USR00775,USR01014,313.97,20-05-2024 01:14,0,0,0,0,0,1.4569
TXN0010935,USR00924,USR00410,1761.25,30-10-2024 06:46,0,0,0,0,0,0.8349
TXN0010936,USR00571,MRC0016,196.74,26-01-2024 17:12,0,0,0,0,0,0.246
TXN0010937,USR00691,USR00852,200.83,16-10-2024 19:52,0,0,0,1,0,0.4808
TXN0010938,USR00759,MRC0190,804.92,05-11-2024 08:23,0,0,0,1,0,0.1543
TXN0010939,USR01791,USR01797,185.67,24-01-2024 03:17,0,0,0,0,0,0.458
TXN0010940,USR00836,USR01041,102.05,09-04-2024 13:33,0,0,0,0,2,0.7739
TXN0010941,USR00795,MRC0398,320.58,01-06-2024 11:08,0,0,0,0,0,0.6224
TXN0010942,USR00943,MRC0279,432.9,01-07-2024 22:32,0,0,0,0,0,0.6974
TXN0010943,USR01830,USR00246,314,24-01-2024 15:59,0,0,0,1,1,0.3183
TXN0010944,USR00634,MRC0109,985.56,06-02-2024 13:52,0,0,0,0,0,1.5547
TXN0010945,USR00828,MRC0136,3400.89,24-10-2024 15:37,0,0,0,0,3,0.8421
TXN0010946,USR01377,MRC0345,630.43,28-07-2024 05:17,0,0,0,0,1,
TXN0010947,USR00925,MRC0271,212.49,22-09-2024 21:15,1,0,0,4,0,0.0382
TXN0010948,USR00509,MRC0032,318.7,11-04-2024 18:29,0,0,0,0,1,0.3993
TXN0010949,USR00988,USR00255,108.36,28-11-2024 03:00,1,0,0,0,1,0.7798
TXN0010950,USR00291,MRC0360,201.9,02-10-2024 19:09,0,0,0,0,0,0.3165
TXN0010951,USR01337,MRC0350,749.91,25-01-2024 06:17,0,0,0,0,1,0.2783
TXN0010952,USR00878,MRC0238,802.49,01-04-2024 08:01,0,0,0,0,0,0.5309
TXN0010953,USR00813,MRC0080,1510.83,04-02-2024 12:14,1,0,0,0,1,0.2729
TXN0010954,USR01624,USR01459,323.66,23-09-2024 06:47,0,0,0,3,0,0.3749
TXN0010955,USR01701,MRC0103,78.45,11-11-2024 10:04,0,0,0,0,0,0.4913
TXN0010956,USR01092,MRC0323,60.3,05-06-2024 19:19,0,0,0,0,0,0.6085
TXN0010957,USR00366,MRC0278,513.82,11-03-2024 01:25,0,0,0,0,0,0.4481
TXN0010958,USR00830,MRC0395,163.96,14-05-2024 08:37,0,0,0,1,2,0.4236
TXN0010959,USR01409,MRC0307,564.95,05-03-2024 14:44,0,0,0,0,0,0.4349
TXN0010960,USR00464,MRC0309,1124.34,18-09-2024 17:09,0,0,0,1,0,0.4881
TXN0010961,USR00942,MRC0093,534.96,18-06-2024 19:52,0,0,0,0,4,0.2145
TXN0010962,USR00844,MRC0070,1310.66,17-09-2024 11:04,0,0,0,0,0,0.2598
TXN0010963,USR01774,MRC0053,292.11,29-05-2024 23:22,0,0,0,1,,0.4457
TXN0010964,USR01030,MRC0329,798.76,20-02-2024 10:36,0,0,0,1,0,2.2818
TXN0010965,USR01865,MRC0304,251.46,25-10-2024 20:01,0,0,0,0,0,0.2227
TXN0010966,USR01381,MRC0054,441.91,02-12-2024 21:18,0,0,0,0,0,0.2033
TXN0010967,USR01360,MRC0328,1027.25,06-10-2024 17:04,0,0,0,0,0,0.652
TXN0010968,USR00328,MRC0377,589.35,12-04-2024 08:21,0,0,0,0,4,0.4336
TXN0010969,USR01321,MRC0278,3267.1,11-09-2024 06:56,0,0,1,0,1,4.896
TXN0010970,USR01447,USR01104,645.44,27-05-2024 16:42,0,0,0,0,0,0.4739
TXN0010971,USR00241,MRC0158,667.05,23-12-2024 04:50,0,0,0,0,0,0.2689
TXN0010972,USR00421,MRC0224,906.62,05-11-2024 08:57,0,0,0,0,0,0.9893
TXN0010973,USR01762,MRC0200,2142.87,09-06-2024 02:55,1,0,0,0,0,0.1568
TXN0010974,USR01328,USR01002,157.91,28-04-2024 03:42,0,0,0,3,0,0.3183
TXN0010975,USR01768,USR00244,598.95,29-10-2024 07:36,0,0,0,0,0,0.3511
TXN0010976,USR01988,MRC0390,221.16,10-05-2024 16:28,0,0,0,3,1,0.1985
TXN0010977,USR00570,MRC0044,1230.37,07-09-2024 14:34,0,0,1,0,1,1.2577
TXN0010978,USR01362,USR00213,1222.99,17-02-2024 01:23,0,0,0,0,0,0.1708
TXN0010979,USR00398,MRC0289,2750.44,07-03-2024 08:34,0,0,0,0,0,1.2346
TXN0010980,USR00057,USR00927,1541.64,05-03-2024 00:10,0,0,0,0,0,0.3126
TXN0010981,USR01534,MRC0365,669.39,13-11-2024 12:26,0,0,0,0,0,0.0024
TXN0010982,USR00614,USR00665,740.7,12-05-2024 19:26,0,0,0,0,0,0.233
TXN0010983,USR00597,USR01563,517.97,03-04-2024 20:33,0,0,0,0,0,0.1138
TXN0010984,USR00337,MRC0231,81.42,09-05-2024 00:38,0,0,0,0,0,0.7335
TXN0010985,USR01865,USR01552,89.78,23-08-2024 07:27,0,0,0,0,0,0.7225
TXN0010986,USR00066,USR00333,527.88,15-02-2024 18:36,0,0,0,0,0,0.793
TXN0010987,USR01138,USR01308,499.61,18-06-2024 03:20,0,0,0,3,0,0.0221
TXN0010988,USR00821,USR00145,860.63,21-04-2024 17:40,0,0,0,0,0,0.2995
TXN0010989,USR00475,USR00617,192.05,13-12-2024 19:54,0,0,0,0,0,0.2002
TXN0010990,USR00968,MRC0024,1866.62,23-08-2024 14:58,0,0,0,0,0,0.945
TXN0010991,USR00661,USR01152,331.96,02-05-2024 08:29,0,0,0,2,0,0.3942
TXN0010992,USR01895,USR00442,1175.79,21-09-2024 08:18,0,0,0,0,1,0.9312
TXN0010993,USR00914,USR01866,230.53,10-11-2024 02:03,0,0,0,0,0,0.2473
TXN0010994,USR01118,MRC0133,1390.02,19-03-2024 10:08,0,0,0,1,1,0.8724
TXN0010995,USR00464,MRC0135,1639.76,26-03-2024 20:58,0,0,0,0,0,1.1703
TXN0010996,USR00605,MRC0345,578.59,08-04-2024 04:29,0,0,0,1,0,0.7388
TXN0010997,USR01376,MRC0167,405.56,28-11-2024 05:50,0,0,0,1,0,0.3324
TXN0010998,USR01271,MRC0217,228.93,30-09-2024 18:56,0,0,0,0,0,0.4172
TXN0010999,USR00969,USR01327,806.76,16-12-2024 03:48,0,0,0,0,0,0.0761
TXN0011000,USR00636,MRC0375,476.45,27-05-2024 06:28,0,0,0,0,1,0.0352
TXN0011001,USR01380,MRC0160,402.97,11-07-2024 04:30,0,0,0,0,1,0.631
TXN0011002,USR01180,USR01575,1002.43,19-08-2024 01:27,0,0,0,1,0,0.0822
TXN0011003,USR01264,MRC0335,2610.38,15-01-2024 03:52,0,0,0,1,0,0.1859
TXN0011004,USR00720,MRC0033,490.46,08-06-2024 23:35,0,0,0,1,0,0.4294
TXN0011005,USR01244,USR01443,964.58,23-05-2024 11:13,0,0,0,1,1,0.8874
TXN0011006,USR00396,MRC0246,145.1,18-01-2024 05:31,0,0,0,0,0,0.3044
TXN0011007,USR00848,MRC0370,800.06,04-04-2024 03:13,0,0,0,1,3,0.2521
TXN0011008,USR01022,MRC0090,260.18,13-11-2024 14:44,0,0,0,0,1,0.1311
TXN0011009,USR00802,MRC0007,742.13,13-03-2024 06:43,0,0,0,0,0,0.567
TXN0011010,USR01660,MRC0242,117.2,21-01-2024 06:09,0,0,0,0,0,0.7349
TXN0011011,USR01744,USR00270,412.2,12-10-2024 01:08,0,0,0,1,1,0.5192
TXN0011012,USR00370,MRC0204,475.81,28-01-2024 18:09,0,0,0,0,1,0.5758
TXN0011013,USR01638,MRC0338,176.54,02-04-2024 22:44,0,0,0,0,0,0.4518
TXN0011014,USR01490,MRC0395,1506.88,12-10-2024 04:19,1,0,0,0,0,2.4708
TXN0011015,USR01150,MRC0049,1002.04,24-10-2024 09:22,0,0,0,0,1,0.3588
TXN0011016,USR01806,MRC0347,168.28,14-11-2024 03:27,0,0,0,0,0,0.2685
TXN0011017,USR00358,MRC0061,282.38,27-10-2024 20:50,1,0,1,5,0,0.6717
TXN0011018,USR01087,MRC0373,342.08,07-03-2024 05:37,0,0,0,0,1,0.0597
TXN0011019,USR01769,USR00584,1337.69,15-12-2024 06:09,0,0,0,0,0,0.1449
TXN0011020,USR00891,MRC0242,525.45,13-12-2024 16:00,0,0,0,0,0,0.8197
TXN0011021,USR00499,MRC0187,586.21,09-03-2024 23:59,0,0,0,0,0,0.3006
TXN0011022,USR01626,MRC0336,615.47,16-11-2024 22:16,0,0,0,0,0,0.4186
TXN0011023,USR01452,MRC0353,282.04,10-02-2024 03:36,0,1,0,1,,
TXN0011024,USR00644,MRC0149,540.25,23-01-2024 02:01,0,0,0,0,1,0.1161
TXN0011025,USR00381,MRC0044,499.48,24-05-2024 13:40,0,0,0,1,0,0.778
TXN0011026,USR01243,MRC0391,151.58,30-06-2024 03:31,0,0,0,0,0,0.3996
TXN0011027,USR00893,MRC0210,809.82,30-12-2024 10:11,0,0,0,1,0,2.8733
TXN0011028,USR01314,USR01552,82.06,02-02-2024 02:17,0,0,0,0,0,0.4998
TXN0011029,USR01911,MRC0103,256.42,04-02-2024 00:20,0,0,0,0,0,0.7046
TXN0011030,USR01474,USR01189,210.2,26-11-2024 08:14,0,0,0,0,1,0.7468
TXN0011031,USR01437,USR01270,2202.21,22-08-2024 15:44,0,0,0,0,0,2.8961
TXN0011032,USR00336,MRC0233,1704.11,26-09-2024 07:00,0,0,0,0,0,2.4961
TXN0011033,USR01457,MRC0014,1656.82,18-02-2024 00:25,0,0,0,0,2,0.0923
TXN0011034,USR00797,MRC0378,1024.71,05-12-2024 05:46,0,0,0,0,0,0.7817
TXN0011035,USR00758,MRC0202,1128.4,19-02-2024 12:03,0,1,0,3,0,0.7282
TXN0011036,USR01979,MRC0050,686.67,16-03-2024 04:03,0,0,0,3,1,0.0072
TXN0011037,USR01077,MRC0385,685.23,30-04-2024 01:18,0,0,0,2,0,0.0128
TXN0011038,USR01448,MRC0241,261.44,26-01-2024 10:21,0,0,0,0,,0.0959
TXN0011039,USR00214,USR00420,282.71,15-10-2024 09:46,0,0,0,1,0,0.4221
TXN0011040,USR00718,MRC0236,2381.41,04-06-2024 15:38,0,0,0,0,0,
TXN0011041,USR00247,MRC0007,1975.1,27-12-2024 04:15,0,0,0,1,0,0.9923
TXN0011042,USR00500,MRC0347,136.21,14-12-2024 08:28,0,0,0,0,0,0.6102
TXN0011043,USR01789,MRC0011,74.83,05-10-2024 14:26,0,0,0,0,0,0.673
TXN0011044,USR00278,USR01361,175.69,10-08-2024 04:13,0,1,0,1,4,0.4386
TXN0011045,USR00444,USR01161,369.25,05-10-2024 14:29,0,0,0,5,0,0.1906
TXN0011046,USR00341,MRC0077,1014.58,17-12-2024 09:51,0,0,0,0,2,0.4201
TXN0011047,USR00571,MRC0135,324.54,18-01-2024 10:06,0,0,0,2,0,0.2438
TXN0011048,USR01408,MRC0140,350.51,30-07-2024 15:36,0,0,0,0,0,0.4223
TXN0011049,USR00493,MRC0150,383.32,03-06-2024 11:11,0,0,0,0,1,0.0445
TXN0011050,USR01584,MRC0198,994.76,21-09-2024 16:09,0,0,0,0,0,
TXN0011051,USR00136,MRC0069,316.96,14-10-2024 23:13,0,0,0,2,1,0.2064
TXN0011052,USR01947,MRC0201,1044.14,12-12-2024 20:18,0,0,0,0,0,0.1413
TXN0011053,USR01658,MRC0213,216.88,07-09-2024 09:06,0,0,0,2,0,0.508
TXN0011054,USR00018,USR00426,758.01,26-03-2024 14:42,0,0,1,0,4,0.4811
TXN0011055,USR00422,MRC0302,372.58,06-06-2024 02:36,0,0,0,0,0,0.1757
TXN0011056,USR01082,MRC0049,3116.62,17-12-2024 08:06,0,0,0,0,0,0.5125
TXN0011057,USR01399,MRC0093,557.15,15-08-2024 06:31,0,0,0,0,0,1.5627
TXN0011058,USR01352,MRC0275,388.18,29-06-2024 17:37,0,0,0,4,0,0.8069
TXN0011059,USR00997,MRC0282,120.61,20-09-2024 18:55,0,0,0,0,0,0.3888
TXN0011060,USR01655,USR00372,1229.63,19-05-2024 03:25,0,0,0,0,2,0.1166
TXN0011061,USR00577,MRC0004,776.72,08-03-2024 11:43,0,0,0,0,1,0.2766
TXN0011062,USR00086,MRC0253,2383.31,17-04-2024 05:26,0,0,0,0,0,2.2695
TXN0011063,USR00839,MRC0289,540.67,20-07-2024 02:44,0,0,0,1,0,0.6447
TXN0011064,USR00402,MRC0271,145.55,10-08-2024 08:36,0,0,0,0,0,0.3798
TXN0011065,USR01292,MRC0007,546.67,24-11-2024 03:21,0,0,0,0,2,0.7046
TXN0011066,USR01359,MRC0039,71.1,16-08-2024 12:58,0,0,0,0,0,0.3539
TXN0011067,USR00164,MRC0120,2182.27,18-10-2024 22:34,0,0,0,0,0,0.082
TXN0011068,USR00837,MRC0256,290.87,16-05-2024 21:58,0,0,0,3,0,0.5721
TXN0011069,USR00879,USR01481,1551.26,02-03-2024 13:43,0,0,0,2,0,2.9629
TXN0011070,USR01844,MRC0284,895.9,17-09-2024 01:42,1,0,0,4,0,0.0094
TXN0011071,USR00689,MRC0329,2695.57,22-07-2024 13:45,0,0,0,0,2,1.4687
TXN0011072,USR00608,USR01646,271.77,18-10-2024 18:01,0,0,0,0,0,0.1237
TXN0011073,USR01832,MRC0372,625.87,01-02-2024 08:10,0,0,0,4,0,0.0043
TXN0011074,USR00304,MRC0301,2674.66,02-05-2024 01:06,0,0,0,0,0,3.9414
TXN0011075,USR01297,USR01982,685.86,20-09-2024 08:36,0,0,0,3,1,0.2553
TXN0011076,USR00137,MRC0126,1229.66,26-10-2024 19:22,0,0,0,0,0,0.0181
TXN0011077,USR01420,MRC0131,1036.73,28-06-2024 20:41,1,0,0,1,1,0.1022
TXN0011078,USR01936,MRC0053,882.33,01-11-2024 08:09,0,0,0,0,0,0.3522
TXN0011079,USR00744,MRC0124,223.39,26-11-2024 18:35,0,1,0,0,0,0.287
TXN0011080,USR01716,MRC0092,4118.47,16-11-2024 02:49,0,0,0,0,0,4.8125
TXN0011081,USR01688,USR01371,676.27,08-04-2024 01:40,0,1,0,1,1,0.5546
TXN0011082,USR01733,MRC0167,1391.82,17-02-2024 20:02,0,0,0,0,0,1.0894
TXN0011083,USR01450,USR00558,218.36,28-04-2024 00:45,0,0,0,0,0,0.0621
TXN0011084,USR00305,MRC0187,571.53,28-10-2024 21:46,0,0,0,0,1,
TXN0011085,USR01685,MRC0056,761.35,14-04-2024 10:38,0,0,0,0,1,0.3018
TXN0011086,USR00193,MRC0192,155.31,08-07-2024 02:06,0,0,0,2,0,0.477
TXN0011087,USR01003,MRC0359,437.55,12-02-2024 16:56,0,0,0,0,0,0.3153
TXN0011088,USR01832,MRC0295,432.6,10-03-2024 04:22,0,0,0,0,0,0.3118
TXN0011089,USR01212,MRC0224,465.01,14-08-2024 08:03,0,0,0,0,0,0.1724
TXN0011090,USR01809,USR00980,699.35,23-05-2024 00:43,0,0,0,0,2,1.5727
TXN0011091,USR01426,MRC0005,94.69,13-03-2024 04:44,0,0,0,0,0,0.3143
TXN0011092,USR01852,MRC0255,259.48,16-03-2024 22:57,0,0,0,0,0,0.6285
TXN0011093,USR01536,MRC0045,1706.05,02-06-2024 20:30,0,0,0,0,1,0.7286
TXN0011094,USR00436,MRC0071,716.69,04-08-2024 16:51,0,0,0,0,0,1.4017
TXN0011095,USR00527,USR00294,2704.28,02-11-2024 00:40,0,0,0,0,0,0.9923
TXN0011096,USR00564,MRC0046,97.39,28-07-2024 22:32,0,0,0,3,0,0.7702
TXN0011097,USR00084,MRC0256,1067.83,17-07-2024 11:08,0,0,0,0,0,
TXN0011098,USR00022,MRC0287,1287.49,02-11-2024 03:22,0,0,0,0,1,0.4536
TXN0011099,USR00098,USR01807,684.96,01-12-2024 04:44,0,0,0,1,0,0.3368
TXN0011100,USR01225,MRC0091,690.64,01-11-2024 10:14,0,0,0,1,0,0.0383
TXN0011101,USR00850,MRC0399,397.3,14-07-2024 18:28,0,0,0,0,0,0.5082
TXN0011102,USR00178,MRC0250,391.89,29-01-2024 07:25,0,0,0,0,1,0.6364
TXN0011103,USR00132,USR01519,637.83,28-09-2024 01:09,0,0,0,0,1,0.0688
TXN0011104,USR00964,MRC0154,516.45,03-12-2024 14:40,0,0,0,0,0,0.4072
TXN0011105,USR01918,MRC0177,1823.68,14-08-2024 21:42,0,0,0,0,0,2.4689
TXN0011106,USR00300,MRC0054,778.51,02-08-2024 18:28,0,0,0,0,0,0.0409
TXN0011107,USR01257,MRC0003,424.57,14-01-2024 23:22,0,0,0,0,3,0.1585
TXN0011108,USR01943,MRC0206,76,03-09-2024 02:22,0,0,0,1,0,0.368
TXN0011109,USR01548,MRC0350,1723.14,04-11-2024 07:18,0,0,0,1,0,1.0036
TXN0011110,USR01944,MRC0258,728.79,27-09-2024 08:22,0,0,0,0,1,0.8201
TXN0011111,USR00165,MRC0113,412.22,30-05-2024 21:29,0,0,0,0,,0.2004
TXN0011112,USR00804,MRC0068,537.96,04-02-2024 01:31,0,0,0,0,1,0.8609
TXN0011113,USR00205,MRC0253,904.22,22-11-2024 14:58,0,0,0,0,0,0.1078
TXN0011114,USR01360,MRC0006,566.29,27-02-2024 01:32,1,0,0,0,0,
TXN0011115,USR01208,USR01759,263.35,16-02-2024 07:11,0,0,0,0,1,0.4578
TXN0011116,USR00114,MRC0194,1551.48,17-04-2024 11:51,0,0,0,0,0,0.749
TXN0011117,USR01965,MRC0354,1000.91,26-03-2024 20:09,0,0,0,0,3,0.3968
TXN0011118,USR01146,MRC0100,548.84,03-03-2024 11:12,0,0,0,0,1,0.5441
TXN0011119,USR00785,MRC0328,87.47,24-12-2024 04:40,0,0,0,1,4,0.6629
TXN0011120,USR01766,MRC0307,2272.5,26-11-2024 16:51,0,0,0,0,0,1.5413
TXN0011121,USR00046,USR00705,641.29,16-01-2024 04:30,0,0,0,0,4,0.2502
TXN0011122,USR00803,MRC0224,516.97,06-04-2024 22:39,0,0,0,0,0,0.2102
