user_id,Recency,Frequency,Monetary,Avg_Txn_Value,Fav_Txn_Type,Weekend_Ratio,Night_Ratio,age_group,city_tier,kyc_status,user_loyalty_score,Monetary_log
USR01179,27,13,3405.11,261.9315384615385,P2M,0.3076923076923077,0.15384615384615385,18-24,Tier 2,Not Verified,0.146,8.133326156649456
USR01180,51,10,10266.23,1026.623,P2P,0.1,0.6,18-24,Tier 2,Verified,0.174,9.236712548918115
USR01181,1,12,13703.07,1141.9225,Bill Payment,0.5,0.5833333333333334,18-24,Tier 1,Verified,0.353,9.525448147988575
USR01182,49,9,3660.0,406.6666666666667,Bill Payment,0.1111111111111111,0.4444444444444444,18-24,Tier 2,Not Verified,0.919,8.205491613120236
USR01183,43,7,17731.375699999957,2533.0536714285654,P2M,0.14285714285714285,0.14285714285714285,35-44,Tier 2,Verified,0.258,9.78314738332377
USR01184,51,8,2263.4,282.925,P2P,0.25,0.125,45-54,Tier 3,Verified,0.575,7.725065102162505
USR01185,59,9,2869.44,318.82666666666665,P2M,0.2222222222222222,0.3333333333333333,35-44,Tier 2,Verified,0.84,7.962220607107404
USR01186,48,11,4626.77,420.6154545454546,P2M,0.2727272727272727,0.45454545454545453,35-44,Tier 2,Verified,0.314,8.439830389585088
USR01187,1,10,13527.03,1352.703,P2P,0.3,0.0,35-44,Tier 2,Verified,0.761,9.512519108198665
USR01188,14,13,7661.92,589.3784615384616,P2M,0.15384615384615385,0.23076923076923078,45-54,Tier 2,Not Verified,0.204,8.944148391140365
USR01189,90,6,11368.8,1894.8,EMI,0.16666666666666666,0.3333333333333333,35-44,Tier 1,Verified,0.772,9.338715996440357
USR01190,8,9,1405.2,156.13333333333333,P2M,0.2222222222222222,0.1111111111111111,35-44,Tier 3,Verified,0.735,7.248646309765061
USR01191,43,4,4021.7200000000003,1005.4300000000001,P2M,0.5,0.5,35-44,Tier 2,Verified,0.111,8.299713569726466
USR01192,7,16,2804.98,175.31125,P2M,0.3125,0.25,25-34,Tier 2,Verified,0.966,7.9395081330532555
USR01193,1,9,14898.455699999957,1655.3839666666618,P2M,0.0,0.7777777777777778,25-34,Tier 2,Verified,0.674,9.60907996106496
USR01194,36,11,8945.2,813.2,P2P,0.36363636363636365,0.36363636363636365,25-34,Tier 2,Not Verified,0.34,9.098984140103278
USR01195,8,8,8573.04,1071.63,P2M,0.375,0.5,25-34,Tier 1,Verified,0.774,9.056494312414127
USR01196,3,12,10689.68,890.8066666666667,P2M,0.3333333333333333,0.6666666666666666,45-54,Tier 3,Verified,0.71,9.27712761284727
USR01197,49,12,17654.84,1471.2366666666667,P2M,0.25,0.08333333333333333,35-44,Tier 1,Verified,0.108,9.778821885820296
USR01198,48,7,4720.45,674.35,P2M,0.2857142857142857,0.42857142857142855,25-34,Tier 1,Verified,0.717,8.459871234792132
USR01199,4,15,2919.33,194.62199999999999,P2P,0.2,0.4,25-34,Tier 2,Verified,0.131,7.9794519025753905
USR01200,5,8,3974.79,496.84875,P2P,0.375,0.25,25-34,Tier 2,Verified,0.852,8.287978749480194
USR01201,4,14,14704.905699999958,1050.350407142854,Bill Payment,0.14285714285714285,0.35714285714285715,45-54,Tier 1,Verified,0.644,9.596004440386904
USR01202,9,15,4264.5199999999995,284.3013333333333,P2M,0.4,0.3333333333333333,25-34,Tier 1,Verified,0.328,8.358319375119846
USR01203,46,12,2207.9900000000002,183.9991666666667,P2M,0.16666666666666666,0.25,25-34,Tier 3,Verified,0.93,7.700290676474606
USR01204,113,11,28176.565699999956,2561.5059727272687,P2P,0.2727272727272727,0.18181818181818182,25-34,Tier 1,Verified,0.803,10.246281397761106
USR01205,15,7,18456.27569999996,2636.6108142857083,P2P,0.5714285714285714,0.42857142857142855,25-34,Tier 1,Verified,0.996,9.823213918617842
USR01206,42,11,12433.12,1130.2836363636363,P2M,0.36363636363636365,0.6363636363636364,35-44,Tier 2,Verified,0.162,9.428199585739765
USR01207,3,14,9549.27,682.0907142857143,P2M,0.14285714285714285,0.7142857142857143,35-44,Tier 1,Verified,0.543,9.164324705326433
USR01208,30,6,2669.76,444.96000000000004,P2M,0.3333333333333333,0.3333333333333333,25-34,Tier 2,Verified,0.679,7.890118355085579
USR01209,26,13,3518.04,270.61846153846153,P2M,0.38461538461538464,0.23076923076923078,18-24,Tier 1,Not Verified,0.163,8.16594350412257
USR01210,23,6,5371.8,895.3000000000001,Bill Payment,0.16666666666666666,0.3333333333333333,18-24,Tier 2,Verified,0.548,8.589104466883223
USR01211,74,8,1916.64,239.58,P2M,0.25,0.0,25-34,Tier 3,Verified,0.34,7.558850542310213
USR01212,9,15,11404.63,760.3086666666666,P2M,0.4666666666666667,0.4,55+,Tier 3,Verified,0.564,9.341862372123169
USR01213,35,8,8188.39,1023.54875,P2M,0.125,0.375,55+,Tier 2,Verified,0.86,9.010594692998781
USR01214,20,10,11110.42,1111.042,P2M,0.1,0.2,25-34,Tier 2,Verified,0.103,9.315728687247596
USR01215,30,9,3426.14,380.6822222222222,P2M,0.3333333333333333,0.2222222222222222,35-44,Tier 2,Verified,0.582,8.139481373097379
USR01216,102,8,23852.341399999914,2981.5426749999892,P2P,0.0,0.375,25-34,Tier 2,Verified,0.669,10.079679587132238
USR01217,5,13,21516.55,1655.1192307692306,P2M,0.15384615384615385,0.46153846153846156,18-24,Tier 1,Not Verified,0.965,9.97662416021095
USR01218,17,8,4909.9,613.7375,P2M,0.75,0.375,35-44,Tier 2,Verified,0.259,8.499212503380289
USR01219,17,9,8175.27,908.3633333333333,P2P,0.5555555555555556,0.2222222222222222,45-54,Tier 1,Verified,0.451,9.00899133538159
USR01220,6,10,2054.01,205.401,P2M,0.5,0.1,25-34,Tier 3,Verified,0.897,7.6280359930985435
USR01221,4,13,7599.320000000001,584.563076923077,P2M,0.3076923076923077,0.46153846153846156,35-44,Tier 2,Verified,0.123,8.93594563065118
USR01222,1,6,4002.4500000000003,667.075,P2M,0.0,0.3333333333333333,35-44,Tier 3,Verified,0.813,8.294911768362638
USR01223,32,6,4113.65,685.6083333333332,P2M,0.16666666666666666,0.16666666666666666,18-24,Tier 3,Verified,0.831,8.32230905481581
USR01224,1,11,4162.42,378.4018181818182,P2M,0.09090909090909091,0.36363636363636365,18-24,Tier 3,Verified,0.404,8.334092130888173
USR01225,60,12,8373.28,697.7733333333334,P2M,0.08333333333333333,0.4166666666666667,35-44,Tier 1,Verified,0.688,9.032920382848369
USR01226,13,11,3597.59,327.0536363636364,Bill Payment,0.2727272727272727,0.45454545454545453,25-34,Tier 3,Verified,0.621,8.188297381056113
USR01227,35,6,1574.52,262.42,P2P,0.3333333333333333,0.3333333333333333,25-34,Tier 2,Verified,0.117,7.362340655499492
USR01228,7,6,2697.83,449.6383333333333,P2P,0.16666666666666666,0.3333333333333333,35-44,Tier 2,Verified,0.684,7.900573624743066
USR01229,13,10,17388.27,1738.827,Bill Payment,0.5,0.6,25-34,Tier 1,Verified,0.188,9.76360862831886
USR01230,31,13,17985.72,1383.5169230769231,Bill Payment,0.15384615384615385,0.6923076923076923,25-34,Tier 1,Verified,0.635,9.797388986808564
USR01231,47,9,7654.85,850.5388888888889,P2M,0.4444444444444444,0.4444444444444444,35-44,Tier 2,Verified,0.83,8.943225340464366
USR01232,39,8,20334.765699999956,2541.8457124999945,P2M,0.0,0.375,25-34,Tier 1,Verified,0.716,9.92013647192305
USR01233,102,15,8570.71,571.3806666666666,P2M,0.26666666666666666,0.13333333333333333,25-34,Tier 1,Verified,0.634,9.056222524943255
USR01234,20,7,12716.835699999956,1816.690814285708,P2P,0.14285714285714285,0.42857142857142855,45-54,Tier 1,Verified,0.474,9.450760673045995
USR01235,13,7,3481.49,497.35571428571427,P2M,0.14285714285714285,0.2857142857142857,25-34,Tier 2,Verified,0.933,8.155502834149479
USR01236,54,7,1049.73,149.96142857142857,P2M,0.14285714285714285,0.14285714285714285,55+,Tier 3,Verified,0.114,6.95724043968076
USR01237,3,11,9593.55,872.1409090909091,P2P,0.36363636363636365,0.2727272727272727,18-24,Tier 2,Verified,0.18,9.168950507915202
USR01238,10,15,18970.18,1264.6786666666667,P2P,0.2,0.2,35-44,Tier 1,Verified,0.813,9.850676264473682
USR01239,47,11,11869.12,1079.010909090909,P2M,0.36363636363636365,0.2727272727272727,35-44,Tier 2,Verified,0.344,9.381779597072411
USR01240,4,9,1837.11,204.12333333333333,P2M,0.6666666666666666,0.2222222222222222,35-44,Tier 3,Verified,0.134,7.516493148785333
USR01241,2,11,4271.150000000001,388.28636363636366,P2M,0.45454545454545453,0.36363636363636365,35-44,Tier 2,Verified,0.804,8.359872492383158
USR01242,75,8,8554.359999999999,1069.2949999999998,P2P,0.125,0.5,35-44,Tier 2,Verified,0.206,9.054313266095516
USR01243,4,12,4381.16,365.09666666666664,P2M,0.25,0.6666666666666666,45-54,Tier 3,Verified,0.988,8.385297032496586
USR01244,73,8,9590.64,1198.83,EMI,0.5,0.0,45-54,Tier 3,Verified,0.274,9.168647164726972
USR01245,48,8,6303.64,787.955,Bill Payment,0.375,0.875,18-24,Tier 2,Verified,0.244,8.74904114922726
USR01246,26,8,4774.95,596.86875,P2M,0.5,0.25,35-44,Tier 2,Verified,0.491,8.471348186005912
USR01247,1,6,725.5100000000001,120.91833333333335,P2M,0.3333333333333333,0.16666666666666666,25-34,Tier 3,Verified,0.766,6.58825224754052
USR01248,44,11,1158.93,105.35727272727273,P2M,0.36363636363636365,0.09090909090909091,45-54,Tier 3,Verified,0.537,7.056114937452002
USR01249,2,14,2289.8999999999996,163.5642857142857,P2M,0.21428571428571427,0.2857142857142857,35-44,Tier 1,Verified,0.393,7.736700032439302
USR01250,14,12,5080.94,423.41166666666663,P2M,0.25,0.3333333333333333,25-34,Tier 1,Verified,0.394,8.53344835743497
USR01251,1,13,25938.165699999958,1995.2435153846122,P2M,0.46153846153846156,0.46153846153846156,25-34,Tier 1,Verified,0.299,10.163509294670089
USR01252,46,10,42948.28849999979,4294.828849999979,Bill Payment,0.2,0.3,35-44,Tier 1,Verified,0.23,10.667775361501027
USR01253,38,8,12680.86,1585.1075,P2P,0.25,0.25,25-34,Tier 2,Not Verified,0.223,9.44792790493079
USR01254,21,5,3936.33,787.266,Bill Payment,0.2,0.2,45-54,Tier 3,Verified,0.282,8.278258107598663
USR01255,49,6,7913.429999999999,1318.905,P2P,0.16666666666666666,0.5,25-34,Tier 2,Verified,0.223,8.97644295456081
USR01256,54,10,2635.11,263.511,Bill Payment,0.1,0.4,25-34,Tier 2,Verified,0.409,7.877059624645509
USR01257,20,9,5485.59,609.51,P2M,0.2222222222222222,0.5555555555555556,18-24,Tier 1,Verified,0.597,8.610062212196794
USR01258,4,12,27850.645699999957,2320.887141666663,Bill Payment,0.4166666666666667,0.25,35-44,Tier 1,Verified,0.996,10.23464733517153
USR01259,12,15,1650.25,110.01666666666667,P2P,0.2,0.4,45-54,Tier 3,Verified,0.757,7.409287855836535
USR01260,104,10,7877.28,787.728,P2M,0.3,0.1,45-54,Tier 1,Verified,0.622,8.97186488491499
USR01261,39,9,2217.88,246.43111111111114,P2M,0.2222222222222222,0.4444444444444444,35-44,Tier 2,Not Verified,0.908,7.704757843056604
USR01262,12,22,17517.5,796.25,P2M,0.18181818181818182,0.2727272727272727,35-44,Tier 1,Verified,0.76,9.771012744386729
USR01263,22,10,9704.2,970.4200000000001,P2P,0.2,0.2,35-44,Tier 2,Verified,0.829,9.180417103324825
USR01264,17,12,30754.13569999996,2562.8446416666634,P2M,0.4166666666666667,0.3333333333333333,25-34,Tier 2,Verified,0.175,10.333812273923417
USR01265,45,14,23511.47,1679.3907142857145,P2P,0.42857142857142855,0.2857142857142857,18-24,Tier 2,Verified,0.219,10.065286197691407
USR01266,27,8,2798.79,349.84875,P2M,0.25,0.375,55+,Tier 2,Verified,0.702,7.9372996933506546
USR01267,19,11,6956.13,632.3754545454545,P2M,0.18181818181818182,0.18181818181818182,55+,Tier 3,Verified,0.122,8.84752231196438
USR01268,8,10,3388.79,338.879,P2M,0.3,0.1,35-44,Tier 2,Verified,0.465,8.128523251553052
USR01269,16,11,8645.65,785.9681818181817,P2M,0.5454545454545454,0.18181818181818182,25-34,Tier 1,Verified,0.101,9.06492724167541
USR01270,13,6,2533.53,422.25500000000005,P2M,0.3333333333333333,0.3333333333333333,35-44,Tier 3,Verified,0.367,7.8377634944965235
USR01271,16,7,3351.8,478.8285714285715,P2M,0.42857142857142855,0.14285714285714285,35-44,Tier 2,Verified,0.286,8.117551096610862
USR01272,51,6,10289.24,1714.8733333333332,EMI,0.3333333333333333,0.5,35-44,Tier 1,Not Verified,0.919,9.238951152171264
USR01273,11,8,4029.96,503.745,P2M,0.25,0.25,18-24,Tier 1,Verified,0.519,8.301759839971925
USR01274,6,11,5453.55,495.77727272727276,P2M,0.18181818181818182,0.18181818181818182,25-34,Tier 1,Verified,0.734,8.604205401738854
USR01275,26,10,4336.66,433.666,P2M,0.2,0.2,18-24,Tier 2,Verified,0.401,8.375090311182852
USR01276,17,6,5112.78,852.13,P2P,0.5,0.5,25-34,Tier 1,Verified,0.733,8.5396941357627
USR01277,52,4,4067.5,1016.875,P2M,0.25,0.25,35-44,Tier 1,Verified,0.341,8.311029660136711
USR01278,36,9,5355.6,595.0666666666667,P2P,0.1111111111111111,0.5555555555555556,35-44,Tier 3,Not Verified,0.411,8.586084724435286
USR01279,5,14,2748.68,196.3342857142857,P2M,0.21428571428571427,0.14285714285714285,35-44,Tier 2,Verified,0.579,7.91923982025348
USR01280,40,12,5044.96,420.41333333333336,P2P,0.16666666666666666,0.5833333333333334,18-24,Tier 2,Verified,0.431,8.526343202098637
USR01281,42,11,3291.62,299.23818181818183,P2M,0.2727272727272727,0.09090909090909091,18-24,Tier 3,Verified,0.896,8.099438879422529
USR01282,171,2,1352.9099999999999,676.4549999999999,P2M,1.0,0.5,25-34,Tier 1,Verified,0.961,7.210751981543661
USR01283,12,7,3157.86,451.1228571428572,P2P,0.42857142857142855,0.42857142857142855,18-24,Tier 1,Verified,0.547,8.057966481997926
USR01284,48,8,7280.06,910.0075,P2M,0.125,0.25,35-44,Tier 1,Verified,0.714,8.893031734987044
USR01285,40,8,5498.93,687.36625,P2P,0.5,0.25,35-44,Tier 1,Verified,0.764,8.612490643866842
USR01286,22,9,2733.0,303.6666666666667,P2M,0.3333333333333333,0.2222222222222222,25-34,Tier 2,Verified,0.822,7.913521017283895
USR01287,33,8,16342.14,2042.7675,P2M,0.25,0.5,25-34,Tier 2,Verified,0.409,9.701563516415053
USR01288,71,8,10550.44,1318.805,Bill Payment,0.125,0.25,25-34,Tier 1,Verified,0.727,9.264017622480901
USR01289,28,20,32554.62,1627.731,P2M,0.45,0.3,25-34,Tier 2,Verified,0.219,10.39070529018321
USR01290,10,10,12778.77,1277.877,P2M,0.2,0.4,35-44,Tier 1,Verified,0.435,9.45561873089947
USR01291,5,9,8593.63,954.8477777777777,P2M,0.2222222222222222,0.4444444444444444,25-34,Tier 2,Verified,0.356,9.05889286860646
USR01292,7,8,2398.5099999999998,299.81374999999997,P2M,0.25,0.375,18-24,Tier 2,Verified,0.357,7.783019828824519
USR01293,50,14,6930.12,495.00857142857143,P2M,0.2857142857142857,0.21428571428571427,35-44,Tier 2,Verified,0.205,8.84377669528708
USR01294,8,9,15034.18,1670.4644444444446,P2M,0.2222222222222222,0.2222222222222222,25-34,Tier 2,Verified,0.433,9.618148067416145
USR01295,12,10,17482.489999999998,1748.2489999999998,P2M,0.3,0.3,35-44,Tier 1,Verified,0.233,9.769012286031343
USR01296,32,9,7776.75,864.0833333333334,Bill Payment,0.4444444444444444,0.3333333333333333,18-24,Tier 1,Not Verified,0.928,8.959022372260328
USR01297,58,15,13459.96,897.3306666666666,P2M,0.4666666666666667,0.2,25-34,Tier 1,Verified,0.935,9.507548923092244
USR01298,48,12,6061.76,505.1466666666667,P2M,0.3333333333333333,0.4166666666666667,45-54,Tier 3,Verified,0.398,8.709920420924073
USR01299,1,9,2388.8199999999997,265.4244444444444,P2M,0.2222222222222222,0.2222222222222222,25-34,Tier 3,Verified,0.779,7.778973328281798
USR01300,4,8,962.85,120.35625,EMI,0.125,0.25,25-34,Tier 3,Verified,0.756,6.8709356808436
USR01301,162,3,392.11,130.70333333333335,P2M,0.3333333333333333,0.6666666666666666,35-44,Tier 2,Verified,0.91,5.974089470923892
USR01302,12,14,10983.96,784.5685714285713,P2P,0.5,0.35714285714285715,18-24,Tier 2,Verified,0.461,9.304282343482996
USR01303,46,10,4300.59,430.059,P2P,0.2,0.5,55+,Tier 2,Verified,0.15,8.366740000776382
USR01304,67,12,4841.24,403.43666666666667,P2M,0.25,0.4166666666666667,35-44,Tier 3,Verified,0.942,8.485132702564554
USR01305,31,11,19879.280000000002,1807.207272727273,Bill Payment,0.18181818181818182,0.5454545454545454,35-44,Tier 1,Not Verified,0.501,9.897483564618422
USR01306,86,14,14282.425699999956,1020.1732642857112,P2M,0.2857142857142857,0.35714285714285715,35-44,Tier 2,Verified,0.541,9.56685510208136
USR01307,20,15,32406.825699999958,2160.4550466666637,P2M,0.13333333333333333,0.2,25-34,Tier 2,Verified,0.425,10.386155206566409
USR01308,5,15,7107.05,473.80333333333334,P2M,0.13333333333333333,0.4,18-24,Tier 3,Verified,0.436,8.86898322357732
USR01309,3,9,5165.46,573.94,P2M,0.3333333333333333,0.1111111111111111,55+,Tier 3,Verified,0.887,8.549943013439208
USR01310,3,7,5223.139999999999,746.1628571428571,P2M,0.7142857142857143,0.2857142857142857,35-44,Tier 2,Verified,0.474,8.561045469984613
USR01311,38,9,2696.6499999999996,299.62777777777774,P2P,0.6666666666666666,0.3333333333333333,25-34,Tier 3,Verified,0.473,7.900136302629834
USR01312,66,10,4207.15,420.715,Bill Payment,0.3,0.2,55+,Tier 2,Verified,0.373,8.34477840017006
USR01313,13,6,2475.4,412.56666666666666,P2M,0.3333333333333333,0.6666666666666666,25-34,Tier 1,Verified,0.632,7.814561171645077
USR01314,47,9,1377.87,153.09666666666666,Bill Payment,0.3333333333333333,0.3333333333333333,35-44,Tier 2,Verified,0.346,7.229019602138469
USR01315,71,10,12315.59,1231.559,P2P,0.7,0.2,35-44,Tier 1,Not Verified,0.223,9.41870241306099
USR01316,11,10,9895.38,989.5379999999999,P2M,0.2,0.6,45-54,Tier 1,Verified,0.138,9.199924312688362
USR01317,113,7,2884.6499999999996,412.0928571428571,P2M,0.14285714285714285,0.14285714285714285,18-24,Tier 3,Verified,0.603,7.9675054568581185
USR01318,14,5,2905.11,581.022,P2M,0.2,0.6,45-54,Tier 2,Verified,0.37,7.9745706961323455
USR01319,67,7,3321.36,474.48,P2M,0.14285714285714285,0.42857142857142855,55+,Tier 2,Verified,0.699,8.108430652754542
USR01320,42,9,5271.46,585.7177777777778,P2M,0.2222222222222222,0.1111111111111111,25-34,Tier 2,Verified,0.68,8.57025232579025
USR01321,12,9,9600.18,1066.6866666666667,P2M,0.1111111111111111,0.1111111111111111,35-44,Tier 3,Not Verified,0.974,9.16964128656896
USR01322,2,13,16787.95,1291.3807692307694,P2M,0.23076923076923078,0.5384615384615384,25-34,Tier 1,Verified,0.492,9.728476210891515
USR01323,14,12,22383.25,1865.2708333333333,P2P,0.4166666666666667,0.25,25-34,Tier 1,Verified,0.76,10.016112865534815
USR01324,12,11,4814.11,437.6463636363636,P2M,0.36363636363636365,0.36363636363636365,25-34,Tier 2,Verified,0.232,8.479514169246459
USR01325,31,6,2540.5699999999997,423.4283333333333,P2M,0.5,0.6666666666666666,18-24,Tier 2,Verified,0.148,7.840537279297353
USR01326,16,9,1125.0,125.0,P2M,0.2222222222222222,0.4444444444444444,55+,Tier 3,Verified,0.362,7.026426808699636
USR01327,86,10,8115.110000000001,811.5110000000001,P2P,0.4,0.7,25-34,Tier 3,Verified,0.665,9.001606254328475
USR01328,4,7,1671.9,238.84285714285716,P2P,0.42857142857142855,0.2857142857142857,18-24,Tier 3,Verified,0.885,7.422313926337235
USR01329,17,13,19116.37,1470.49,P2M,0.38461538461538464,0.3076923076923077,35-44,Tier 1,Verified,0.72,9.85835262484295
USR01330,6,10,8171.78,817.178,Bill Payment,0.4,0.5,45-54,Tier 2,Verified,0.112,9.008564399253432
USR01331,6,11,15599.35,1418.1227272727274,P2M,0.45454545454545453,0.36363636363636365,25-34,Tier 1,Verified,0.929,9.655048628883383
USR01332,12,11,18570.97569999996,1688.2705181818144,P2M,0.18181818181818182,0.45454545454545453,45-54,Tier 3,Not Verified,0.848,9.829409040717675
USR01333,13,7,2207.09,315.29857142857145,Subscription,0.2857142857142857,0.14285714285714285,18-24,Tier 2,Not Verified,0.741,7.69988316743585
USR01334,60,6,8244.33,1374.055,Bill Payment,0.3333333333333333,0.16666666666666666,25-34,Tier 2,Verified,0.924,9.017402258449875
USR01335,20,7,10215.79,1459.3985714285716,P2M,0.0,0.14285714285714285,25-34,Tier 2,Verified,0.38,9.231787724401524
USR01336,77,11,13299.47,1209.0427272727272,P2M,0.36363636363636365,0.2727272727272727,35-44,Tier 1,Verified,0.973,9.495554651931325
USR01337,81,8,8141.88,1017.735,P2M,0.125,0.5,45-54,Tier 2,Not Verified,0.207,9.004899204774977
USR01338,70,11,44949.36279999983,4086.3057090908933,P2M,0.18181818181818182,0.2727272727272727,18-24,Tier 1,Verified,0.289,10.713314111057402
USR01339,4,12,7444.82,620.4016666666666,P2M,0.25,0.25,35-44,Tier 1,Verified,0.797,8.915408080087282
USR01340,24,8,13079.425699999958,1634.9282124999947,Bill Payment,0.5,0.125,25-34,Tier 1,Verified,0.814,9.47887217035314
USR01341,44,9,12522.07,1391.341111111111,P2M,0.3333333333333333,0.3333333333333333,18-24,Tier 1,Not Verified,0.328,9.435327822263334
USR01342,26,10,7642.26,764.226,EMI,0.3,0.0,25-34,Tier 1,Verified,0.928,8.94157949272002
USR01343,12,8,3661.1900000000005,457.64875000000006,P2M,0.25,0.5,25-34,Tier 2,Verified,0.416,8.205816608104792
USR01344,46,8,9225.66,1153.2075,P2M,0.0,0.625,45-54,Tier 1,Verified,0.245,9.129852398519883
USR01345,7,9,2209.89,245.54333333333332,P2M,0.6666666666666666,0.6666666666666666,25-34,Tier 3,Verified,0.162,7.701150428376031
USR01346,10,10,2926.39,292.639,P2M,0.3,0.7,25-34,Tier 2,Verified,0.744,7.981866520043465
USR01347,16,14,12917.58,922.6842857142857,P2M,0.14285714285714285,0.07142857142857142,35-44,Tier 2,Verified,0.753,9.46642186417562
USR01348,14,4,10356.75,2589.1875,P2M,0.0,0.25,25-34,Tier 1,Verified,0.267,9.245490310758983
USR01349,9,9,14319.25,1591.0277777777778,P2M,0.3333333333333333,0.2222222222222222,45-54,Tier 3,Verified,0.983,9.569429898462804
USR01350,146,6,9979.935699999958,1663.3226166666598,Bill Payment,0.0,0.5,25-34,Tier 1,Verified,0.986,9.208432122425574
